Tweet ID,Date,Positive Sentiments,Neutral Sentiments,Negative Sentiments
40305362,10/9/18 1:26,0,0,0
218388035,10/9/18 1:14,1,0,0
38200160,10/9/18 1:09,0.333333333,0,0
77377177,10/9/18 1:08,0.35,0,0
596134288,10/9/18 1:07,0.6,0,0
59696003,10/9/18 1:03,0.35,0,0
4798720289,10/9/18 1:02,0.1,0,0
38626771,10/9/18 1:01,0.35,0,0
246965423,10/9/18 1:01,0,0,0
185160900,10/9/18 1:01,0.35,0,0
77377177,10/9/18 1:01,0.1,0,0
18206435,10/9/18 0:55,0,0,0
2968626209,10/9/18 0:47,0.175,0,0
1602577075,10/9/18 0:42,0,0,-0.015151515
550006682,10/9/18 0:41,0,0,-0.15
393767477,10/9/18 0:40,0,0,-0.4
822882630,10/9/18 0:39,0,0,0
9.06716E+17,10/9/18 0:34,0.35,0,0
22117639,10/9/18 0:30,0.8,0,0
328058144,10/9/18 0:28,0.35,0,0
350822089,10/9/18 0:26,0.6,0,0
267493939,10/9/18 0:21,0.35,0,0
87539076,10/9/18 0:19,0,0,0
23223409,10/9/18 0:18,0,0,0
20177423,10/9/18 0:18,0,0,-0.5
7.37147E+17,10/9/18 0:14,0,0,-0.016666667
3255709146,10/9/18 0:13,0.35,0,0
78966040,10/9/18 0:10,0.4,0,0
20789406,10/9/18 0:09,0,0,0
2295258865,10/9/18 0:08,0.35,0,0
174881145,10/9/18 0:06,0.35,0,0
41269340,10/9/18 0:00,0,0,0
37988203,10/8/18 23:59,0.35,0,0
14457872,10/8/18 23:58,0,0,0
41336038,10/8/18 23:58,0.35,0,0
115187891,10/8/18 23:57,0.233333333,0,0
966952165,10/8/18 23:56,0.1,0,0
108172069,10/8/18 23:56,0.6,0,0
8.03787E+17,10/8/18 23:50,0.1,0,0
276411555,10/8/18 23:47,0.15,0,0
2302180363,10/8/18 23:44,0.35,0,0
7.10483E+17,10/8/18 23:43,0.1,0,0
21271252,10/8/18 23:38,0,0,-0.9
134169208,10/8/18 23:37,0.35,0,0
8.31097E+17,10/8/18 23:37,0.1,0,0
239268724,10/8/18 23:36,0.35,0,0
160765792,10/8/18 23:36,0,0,0
9.36782E+17,10/8/18 23:35,0.1,0,0
719230992,10/8/18 23:32,0.35,0,0
249921477,10/8/18 23:28,0.35,0,0
56188691,10/8/18 23:27,0.1,0,0
2723402373,10/8/18 23:26,0.2,0,0
313014647,10/8/18 23:26,0.35,0,0
95742895,10/8/18 23:25,0.35,0,0
226299307,10/8/18 23:22,0,0,0
170956226,10/8/18 23:21,0.35,0,0
45465361,10/8/18 23:19,0,0,0
76258713,10/8/18 23:19,0.35,0,0
102920566,10/8/18 23:18,0.35,0,0
2600636970,10/8/18 23:16,0,0,-0.225
792233191,10/8/18 23:14,0.35,0,0
2204055373,10/8/18 23:13,0.1,0,0
2902407523,10/8/18 23:09,0,0,-0.075
548892995,10/8/18 23:08,0,0,0
437862984,10/8/18 23:07,0,0,0
7171502,10/8/18 23:03,0,0,0
7.98631E+17,10/8/18 23:00,0.136363636,0,0
2902603727,10/8/18 23:00,0,0,0
71292000,10/8/18 22:59,0.1,0,0
21582628,10/8/18 22:59,0.35,0,0
14222518,10/8/18 22:59,1,0,0
9.79473E+17,10/8/18 22:57,0,0,-0.8
259758873,10/8/18 22:52,0,0,0
709396496,10/8/18 22:52,0,0,-0.377272727
95799049,10/8/18 22:52,0.35,0,0
312437793,10/8/18 22:49,0.35,0,0
2979165731,10/8/18 22:48,0.1,0,0
2702352786,10/8/18 22:48,0.35,0,0
20702169,10/8/18 22:46,0,0,0
3488181,10/8/18 22:45,0.35,0,0
56513276,10/8/18 22:44,0,0,0
71002093,10/8/18 22:43,0.35,0,0
23107112,10/8/18 22:42,0.6,0,0
2739708175,10/8/18 22:38,0.1,0,0
1.01754E+18,10/8/18 22:37,0.1,0,0
35305118,10/8/18 22:29,0.1,0,0
36543558,10/8/18 22:27,0,0,0
33022423,10/8/18 22:26,0,0,0
36543558,10/8/18 22:26,0,0,0
36543558,10/8/18 22:24,0.6,0,0
47856658,10/8/18 22:24,0.2,0,0
391218049,10/8/18 22:22,0.35,0,0
62916636,10/8/18 22:21,0.1,0,0
990557580,10/8/18 22:16,0.6,0,0
183062977,10/8/18 22:15,0.35,0,0
183062977,10/8/18 22:15,0.1,0,0
375434404,10/8/18 22:14,0.1125,0,0
3119232257,10/8/18 22:13,0.35,0,0
23865110,10/8/18 22:13,0.1,0,0
246876210,10/8/18 22:07,0.35,0,0
22180037,10/8/18 22:00,0,0,0
26618118,10/8/18 22:00,0,0,0
115040501,10/8/18 21:58,0.35,0,0
2875429828,10/8/18 21:55,0,0,0
7.13357E+17,10/8/18 21:54,0.1,0,0
42513476,10/8/18 21:51,0.35,0,0
475528006,10/8/18 21:51,0,0,-0.05
35882252,10/8/18 21:48,0.1,0,0
16210842,10/8/18 21:46,0,0,0
1663858873,10/8/18 21:42,0.3,0,0
23113271,10/8/18 21:41,0,0,-0.333333333
7.20548E+17,10/8/18 21:39,0.136363636,0,0
1.02827E+18,10/8/18 21:39,0,0,0
1.00737E+18,10/8/18 21:36,0.1,0,0
1.04766E+18,10/8/18 21:36,0.466666667,0,0
966350342,10/8/18 21:35,0.6,0,0
95949798,10/8/18 21:34,0,0,-0.5
37351822,10/8/18 21:34,0.1,0,0
2436230086,10/8/18 21:33,0.35,0,0
1.04388E+18,10/8/18 21:31,0,0,-0.8
9.29376E+17,10/8/18 21:31,0.35,0,0
479321174,10/8/18 21:29,0,0,0
143288338,10/8/18 21:29,0,0,0
9.59375E+17,10/8/18 21:25,0.35,0,0
413722926,10/8/18 21:25,0,0,0
317238658,10/8/18 21:25,0.1,0,0
2893525088,10/8/18 21:18,0,0,0
2544784165,10/8/18 21:17,0,0,0
124605161,10/8/18 21:16,0.35,0,0
15233369,10/8/18 21:16,0,0,-0.4
9.21274E+17,10/8/18 21:15,0.1,0,0
24186792,10/8/18 21:14,0,0,-0.166666667
1.02338E+18,10/8/18 21:14,0.35,0,0
14752784,10/8/18 21:13,0.35,0,0
7.71723E+17,10/8/18 21:13,0.136363636,0,0
87708036,10/8/18 21:12,0,0,0
388996113,10/8/18 21:11,0.1,0,0
1284639229,10/8/18 21:10,0.35,0,0
7.73528E+17,10/8/18 21:10,0.35,0,0
3423204496,10/8/18 21:04,0.35,0,0
58530138,10/8/18 21:01,0.1,0,0
272279951,10/8/18 21:00,0.35,0,0
432498677,10/8/18 20:56,0.7,0,0
1284502999,10/8/18 20:54,0.021428571,0,0
22987426,10/8/18 20:54,0,0,0
187695562,10/8/18 20:50,0,0,-0.033333333
125716193,10/8/18 20:48,0,0,0
29551907,10/8/18 20:40,0,0,0
312503188,10/8/18 20:34,0.5,0,0
20177423,10/8/18 20:30,0,0,-0.5
6782762,10/8/18 20:26,0.118181818,0,0
2798758688,10/8/18 20:22,0,0,-0.333333333
7.44185E+17,10/8/18 20:14,0.285714286,0,0
616489647,10/8/18 20:10,0,0,0
9.13762E+17,10/8/18 20:05,0.136363636,0,0
2358096212,10/8/18 20:00,0,0,0
24705569,10/8/18 20:00,0,0,0
8.22902E+17,10/8/18 19:59,0,0,0
250216959,10/8/18 19:58,0.25,0,0
8.3803E+17,10/8/18 19:57,0,0,-0.275
346779010,10/8/18 19:56,0,0,0
454339073,10/8/18 19:56,0,0,0
3386516411,10/8/18 19:47,0,0,0
2954233669,10/8/18 19:46,0,0,-0.55
2742331602,10/8/18 19:36,0.6,0,0
3719884577,10/8/18 19:30,0.6,0,0
9.58643E+17,10/8/18 19:30,0,0,0
373737087,10/8/18 19:23,0,0,0
338073129,10/8/18 19:20,0,0,0
9.72222E+17,10/8/18 19:19,0,0,0
484239664,10/8/18 19:19,0,0,-0.35
36629525,10/8/18 19:09,0,0,0
212604029,10/8/18 19:01,0,0,0
601518133,10/8/18 19:01,0,0,0
19593048,10/8/18 19:00,0,0,0
7.88582E+17,10/8/18 18:53,0,0,-0.088888889
450389215,10/8/18 18:51,0.2,0,0
68843228,10/8/18 18:50,0,0,0
17524406,10/8/18 18:48,0.233333333,0,0
76686118,10/8/18 18:45,0.6,0,0
382370203,10/8/18 18:43,0,0,0
76215298,10/8/18 18:39,0.283333333,0,0
255566443,10/8/18 18:38,0,0,0
47449195,10/8/18 18:37,0,0,-0.013392857
9.6895E+17,10/8/18 18:37,0,0,-0.046587302
9.22168E+17,10/8/18 18:34,0.266666667,0,0
1523159840,10/8/18 18:32,0,0,0
9.55685E+17,10/8/18 18:29,0.375,0,0
4858896976,10/8/18 18:29,0.6,0,0
2883841,10/8/18 18:27,0.111111111,0,0
8.18509E+17,10/8/18 18:26,0,0,-0.1
370235916,10/8/18 18:24,0.6,0,0
26222379,10/8/18 18:22,0,0,0
384448866,10/8/18 18:20,0,0,0
203644198,10/8/18 18:20,0.6,0,0
300472128,10/8/18 18:18,0,0,0
,[],0,0,0
63502414,10/8/18 18:18,0.45,0,0
63502414,10/8/18 18:16,0.45,0,0
375662798,10/8/18 18:16,0,0,0
16534987,10/8/18 18:15,0,0,0
555442292,10/8/18 18:06,0.6,0,0
3157125579,10/8/18 18:01,0,0,0
9.53013E+17,10/8/18 17:58,0.8,0,0
9.83913E+17,10/8/18 17:58,0,0,0
396932024,10/8/18 17:56,0,0,0
1.04005E+18,10/8/18 17:55,0,0,0
1.02589E+18,10/8/18 17:53,0,0,0
7.84513E+17,10/8/18 17:45,0,0,0
429138069,10/8/18 17:43,0,0,-0.091666667
7.92793E+17,10/8/18 17:42,0.033333333,0,0
551489657,10/8/18 17:40,0,0,0
2923757738,10/8/18 17:40,0,0,0
551489657,10/8/18 17:40,0.6,0,0
8.37385E+17,10/8/18 17:34,0,0,0
1308509430,10/8/18 17:32,0,0,0
37935680,10/8/18 17:32,0.3125,0,0
1.03027E+18,10/8/18 17:32,0.216666667,0,0
382215679,10/8/18 17:30,0,0,-0.35
21143468,10/8/18 17:30,0,0,0
64643056,10/8/18 17:30,0,0,0
2973525349,10/8/18 17:25,0.333333333,0,0
211136230,10/8/18 17:06,0,0,0
1326971010,10/8/18 17:02,0,0,0
1.04903E+18,10/8/18 16:57,0,0,0
63370387,10/8/18 16:52,0.25,0,0
1.04903E+18,10/8/18 16:50,0,0,-0.1375
14222518,10/8/18 16:42,0.25,0,0
277600246,10/8/18 16:41,0.5,0,0
7.29339E+17,10/8/18 16:39,0,0,-0.325
952377259,10/8/18 16:37,0,0,0
8.26557E+17,10/8/18 16:36,0,0,0
2775957653,10/8/18 16:33,0,0,-0.5
1944368731,10/8/18 16:33,0,0,-1
2847643809,10/8/18 16:30,0,0,-0.325
147759481,10/8/18 16:30,0,0,-0.325
2877215733,10/8/18 16:30,0,0,-0.325
2487832047,10/8/18 16:30,0,0,-0.325
719515690,10/8/18 16:30,0,0,-0.325
2251431872,10/8/18 16:30,0,0,-0.325
156500602,10/8/18 16:29,0.5,0,0
7.19004E+17,10/8/18 16:21,0,0,0
17574051,10/8/18 16:18,0,0,0
7.17917E+17,10/8/18 16:16,0,0,-0.5
128107295,10/8/18 16:14,0,0,0
2787039926,10/8/18 16:06,0,0,0
19955912,10/8/18 16:05,0,0,0
2859371682,10/8/18 16:02,0,0,-0.9
2785336167,10/8/18 15:58,0,0,0
21450939,10/8/18 15:56,0,0,0
2570560126,10/8/18 15:54,0,0,0
46716756,10/8/18 15:52,0,0,0
1250436014,10/8/18 15:48,0.25,0,0
793347972,10/8/18 15:44,0,0,0
18397412,10/8/18 15:37,0,0,0
8.29067E+17,10/8/18 15:35,0.25,0,0
112994754,10/8/18 15:34,0,0,0
3025328045,10/8/18 15:29,0.5,0,0
7.86798E+17,10/8/18 15:25,0,0,0
17953896,10/8/18 15:23,0.2,0,0
1.00635E+18,10/8/18 15:20,0.3,0,0
22155584,10/8/18 15:19,0.2,0,0
436792718,10/8/18 15:12,0.136363636,0,0
3294834405,10/8/18 15:06,0,0,-0.1875
1.03522E+18,10/8/18 15:05,0,0,0
16929559,10/8/18 15:05,0.136363636,0,0
1068121346,10/8/18 15:02,0,0,0
20459890,10/8/18 15:01,0,0,-0.333333333
116101777,10/8/18 15:00,0.392857143,0,0
3665583203,10/8/18 14:59,0,0,-0.216666667
1290247020,10/8/18 14:58,0.6,0,0
86851878,10/8/18 14:57,0.05,0,0
8.24392E+17,10/8/18 14:52,0,0,0
51255940,10/8/18 14:50,0,0,0
5695632,10/8/18 14:49,0,0,0
8.97498E+17,10/8/18 14:46,0.424242424,0,0
17446621,10/8/18 14:46,0,0,-0.5
218569600,10/8/18 14:45,0,0,-0.15
996859098,10/8/18 14:45,0,0,0
486673643,10/8/18 14:44,0.6,0,0
18527874,10/8/18 14:40,0,0,-0.5
2440570621,10/8/18 14:39,0.333333333,0,0
3238212817,10/8/18 14:37,0,0,0
8.37385E+17,10/8/18 14:34,0,0,0
3178465350,10/8/18 14:31,0,0,0
1068121346,10/8/18 14:31,0,0,0
19955575,10/8/18 14:30,0,0,0
2986270573,10/8/18 14:28,0,0,-0.333333333
18700016,10/8/18 14:27,0,0,0
1.01136E+18,10/8/18 14:25,0.5,0,0
35907280,10/8/18 14:24,0.2,0,0
8.06353E+17,10/8/18 14:23,0,0,0
1548375096,10/8/18 14:22,0,0,0
1050455592,10/8/18 14:21,0.5,0,0
1246177122,10/8/18 14:15,0,0,0
7.15682E+17,10/8/18 14:15,0.2,0,0
14691200,10/8/18 14:15,0,0,0
9.83817E+17,10/8/18 14:12,0.05625,0,0
398872475,10/8/18 14:11,0,0,0
8.78234E+17,10/8/18 14:10,0,0,0
71707459,10/8/18 14:08,0.075,0,0
18956073,10/8/18 14:08,0,0,0
3557112197,10/8/18 14:04,0,0,0
71536201,10/8/18 14:04,0,0,0
8.34251E+17,10/8/18 14:03,0,0,0
2426108959,10/8/18 14:02,0,0,0
21258337,10/8/18 13:53,0,0,0
19019730,10/8/18 13:50,0,0,-0.9
71185356,10/8/18 13:50,0,0,0
188038205,10/8/18 13:45,0,0,-0.5
430110856,10/8/18 13:41,0,0,0
189480219,10/8/18 13:41,0,0,0
42672238,10/8/18 13:40,0.5,0,0
241216320,10/8/18 13:40,0.5,0,0
22830817,10/8/18 13:33,0.6,0,0
17446621,10/8/18 13:32,0,0,0
28047503,10/8/18 13:27,0,0,0
158204370,10/8/18 13:25,0,0,0
1.01634E+18,10/8/18 13:24,0,0,0
25427440,10/8/18 13:17,0,0,0
168794435,10/8/18 13:16,0,0,0
2368055840,10/8/18 13:03,0,0,0
609184552,10/8/18 13:03,0,0,0
1118209634,10/8/18 13:01,0,0,-0.055555556
23978727,10/8/18 13:00,0,0,-0.35
9.78768E+17,10/8/18 12:59,0,0,0
136616850,10/8/18 12:59,0,0,0
21869041,10/8/18 12:58,0,0,0
9.46859E+17,10/8/18 12:57,0.078125,0,0
55168049,10/8/18 12:56,0.175,0,0
227625115,10/8/18 12:56,0.5,0,0
16630362,10/8/18 12:53,0,0,0
14875121,10/8/18 12:53,0.6,0,0
85042673,10/8/18 12:52,0,0,0
8.46103E+17,10/8/18 12:51,0,0,0
740882012,10/8/18 12:51,0,0,0
207965500,10/8/18 12:49,0.3,0,0
2842787475,10/8/18 12:46,0,0,0
1068121346,10/8/18 12:45,0,0,-0.9
3238757417,10/8/18 12:43,0,0,0
350945096,10/8/18 12:43,0,0,0
481011796,10/8/18 12:43,0.136363636,0,0
11319582,10/8/18 12:42,0,0,0
4042134378,10/8/18 12:40,0,0,0
223697430,10/8/18 12:39,0,0,0
8.15955E+17,10/8/18 12:39,0,0,0
2528471310,10/8/18 12:35,0,0,0
18956073,10/8/18 12:32,0,0,0
16021014,10/8/18 12:28,0.233333333,0,0
8.19588E+17,10/8/18 12:26,0,0,0
91703452,10/8/18 12:22,0.15,0,0
3170773817,10/8/18 12:12,0,0,0
8.88482E+17,10/8/18 12:02,0,0,0
32802448,10/8/18 11:59,0,0,0
9.58833E+17,10/8/18 11:58,0.1,0,0
7.58298E+17,10/8/18 11:55,0.6,0,0
2999905670,10/8/18 11:44,0,0,0
7.07346E+17,10/8/18 11:43,0,0,-0.041666667
539067643,10/8/18 11:42,0.285714286,0,0
17446621,10/8/18 11:18,0.033333333,0,0
1299614048,10/8/18 11:17,0,0,-0.1
40046863,10/8/18 11:12,0,0,0
3300861707,10/8/18 11:11,0,0,0
8.15955E+17,10/8/18 11:10,0,0,0
2717862944,10/8/18 11:10,0,0,0
8.15955E+17,10/8/18 11:10,0,0,0
9.38188E+17,10/8/18 11:07,0.3,0,0
95431448,10/8/18 11:06,0.045454545,0,0
8.2279E+17,10/8/18 10:55,0,0,0
18088898,10/8/18 10:55,0.3,0,0
26900055,10/8/18 10:44,0,0,-0.041666667
tweet_id,created,0,0,0
305877382,10/8/18 4:48,0,0,0
3452787035,10/8/18 4:47,0,0,0
535056421,10/8/18 4:46,0.286666667,0,0
8.50556E+17,10/8/18 4:43,0,0,0
520485042,10/8/18 4:39,0,0,0
7.42526E+17,10/8/18 4:38,0.3,0,0
23550004,10/8/18 4:37,0,0,-0.5
4745000509,10/8/18 4:28,0,0,0
3507624377,10/8/18 4:28,0,0,-0.333333333
259835017,10/8/18 4:27,0,0,0
137545351,10/8/18 4:26,0.6,0,0
1.04467E+18,10/8/18 4:22,0.016666667,0,0
387250378,10/8/18 4:21,0.25,0,0
32281030,10/8/18 4:17,0,0,0
308191373,10/8/18 4:14,0,0,0
445996563,10/8/18 4:12,0,0,0
46248291,10/8/18 4:11,0,0,0
39121780,10/8/18 4:08,0.6,0,0
264720128,10/8/18 4:03,0.6,0,0
15391102,10/8/18 4:01,0,0,-0.5
8.70534E+17,10/8/18 4:00,0.25,0,0
18749677,10/8/18 4:00,0,0,0
2545007894,10/8/18 3:59,0.3,0,0
7.85969E+17,10/8/18 3:55,0,0,-0.104761905
1.01933E+18,10/8/18 3:55,0,0,0
2853324261,10/8/18 3:54,0,0,-0.041666667
1.04861E+18,10/8/18 3:51,0,0,0
1126108663,10/8/18 3:50,0.3,0,0
631294064,10/8/18 3:49,0,0,0
38609775,10/8/18 3:48,0,0,0
3247354572,10/8/18 3:47,0,0,0
9.92825E+17,10/8/18 3:46,0,0,0
110918004,10/8/18 3:44,0,0,0
2598391027,10/8/18 3:40,0,0,0
2658700414,10/8/18 3:36,0.6,0,0
42921216,10/8/18 3:35,0,0,-0.5
836346872,10/8/18 3:33,0,0,-0.25
19046392,10/8/18 3:33,0,0,-0.05
1703020862,10/8/18 3:32,0,0,-0.5
2741661968,10/8/18 3:31,0,0,-0.9
19673660,10/8/18 3:31,0.285714286,0,0
107129013,10/8/18 3:31,0.285714286,0,0
51954600,10/8/18 3:31,0.285714286,0,0
148794322,10/8/18 3:31,0.285714286,0,0
28342372,10/8/18 3:31,0.285714286,0,0
229238150,10/8/18 3:31,0.285714286,0,0
90480445,10/8/18 3:31,0.285714286,0,0
502054503,10/8/18 3:31,0.285714286,0,0
238227973,10/8/18 3:31,0.285714286,0,0
234067334,10/8/18 3:31,0.285714286,0,0
729058261,10/8/18 3:31,0.285714286,0,0
3094371218,10/8/18 3:31,0.285714286,0,0
1688680602,10/8/18 3:31,0.285714286,0,0
534606959,10/8/18 3:31,0.285714286,0,0
87373309,10/8/18 3:31,0.285714286,0,0
16534987,10/8/18 3:31,0.285714286,0,0
128578213,10/8/18 3:31,0.285714286,0,0
431838112,10/8/18 3:31,0.285714286,0,0
1735687195,10/8/18 3:31,0.285714286,0,0
145611502,10/8/18 3:31,0.285714286,0,0
788066503,10/8/18 3:31,0.285714286,0,0
145420743,10/8/18 3:31,0.285714286,0,0
142707479,10/8/18 3:31,0.285714286,0,0
23223409,10/8/18 3:31,0.285714286,0,0
22842932,10/8/18 3:31,0.285714286,0,0
145250021,10/8/18 3:31,0.285714286,0,0
1020058453,10/8/18 3:31,0,0,-0.5
7.45713E+17,10/8/18 3:30,0.285714286,0,0
7.93513E+17,10/8/18 3:30,0.285714286,0,0
130210452,10/8/18 3:30,0.285714286,0,0
2770016017,10/8/18 3:30,0.285714286,0,0
19392454,10/8/18 3:30,0.285714286,0,0
28760183,10/8/18 3:30,0.285714286,0,0
89290718,10/8/18 3:30,0.285714286,0,0
14268564,10/8/18 3:30,0,0,-0.5
39779350,10/8/18 3:30,0.285714286,0,0
94196254,10/8/18 3:30,0.285714286,0,0
7.88466E+17,10/8/18 3:28,0,0,0
3194745235,10/8/18 3:26,0,0,-1
26308070,10/8/18 3:25,0,0,0
1681673714,10/8/18 3:24,0,0,0
2454262386,10/8/18 3:22,0.6,0,0
53438514,10/8/18 3:21,0.1,0,0
2454262386,10/8/18 3:20,0,0,0
3247354572,10/8/18 3:19,0,0,-0.333333333
9006272,10/8/18 3:16,0,0,0
230589042,10/8/18 3:14,0,0,-0.35
1078700582,10/8/18 3:13,0.6,0,0
2307009822,10/8/18 3:12,0,0,0
2519142203,10/8/18 3:09,0,0,-0.2
135680928,10/8/18 3:08,0,0,0
95781180,10/8/18 3:05,0,0,0
58851397,10/8/18 3:02,0,0,-0.1
1269607374,10/8/18 3:00,0,0,0
2544914191,10/8/18 3:00,0,0,0
8.34551E+17,10/8/18 3:00,0,0,0
56946891,10/8/18 2:57,0.314814815,0,0
436792718,10/8/18 2:57,0.017676768,0,0
1.03127E+18,10/8/18 2:56,0.5,0,0
1.03141E+18,10/8/18 2:55,0,0,0
32242925,10/8/18 2:55,0.6,0,0
217170168,10/8/18 2:54,0,0,-0.275
354322109,10/8/18 2:50,0,0,0
30890753,10/8/18 2:46,0,0,-0.5
379959765,10/8/18 2:45,0.2,0,0
8.25817E+17,10/8/18 2:41,0,0,0
26410254,10/8/18 2:41,0,0,0
9.54489E+17,10/8/18 2:37,0,0,-0.325
9.85385E+17,10/8/18 2:37,0,0,-0.083333333
877242366,10/8/18 2:37,0,0,-0.1
202479420,10/8/18 2:37,0.6,0,0
7.20733E+17,10/8/18 2:35,0.266666667,0,0
877242366,10/8/18 2:35,0,0,-0.041666667
39797434,10/8/18 2:35,0.6,0,0
373742817,10/8/18 2:33,0,0,0
388628938,10/8/18 2:27,0,0,0
9.85959E+17,10/8/18 2:27,0,0,-0.041666667
22671321,10/8/18 2:27,0,0,0
624656560,10/8/18 2:26,0.5,0,0
1370782807,10/8/18 2:26,0,0,-0.6
3306780185,10/8/18 2:25,0.6,0,0
14296548,10/8/18 2:25,0,0,-0.5
533023672,10/8/18 2:23,0,0,0
2269876740,10/8/18 2:21,0,0,0
14185814,10/8/18 2:20,0,0,-0.5
15917758,10/8/18 2:20,0,0,-0.5
14519841,10/8/18 2:19,0,0,0
260922795,10/8/18 2:19,0,0,0
343649341,10/8/18 2:17,0,0,0
4608395055,10/8/18 2:15,0,0,-0.041666667
211620426,10/8/18 2:15,0,0,0
133378751,10/8/18 2:13,0,0,-0.041666667
4608395055,10/8/18 2:13,0,0,-0.041666667
115413469,10/8/18 2:13,0,0,0
8.47662E+17,10/8/18 2:10,0,0,0
620549613,10/8/18 2:10,0,0,-0.1
4207916894,10/8/18 2:09,0,0,-0.041666667
62427131,10/8/18 2:08,0,0,0
182295301,10/8/18 2:08,0,0,0
4324364715,10/8/18 2:07,0.25,0,0
2250017652,10/8/18 2:05,0,0,0
4069633967,10/8/18 2:05,0,0,0
229967107,10/8/18 2:04,0.6,0,0
1190898636,10/8/18 2:03,0,0,0
2265227667,10/8/18 2:00,0,0,-0.333333333
3351662631,10/8/18 2:00,0,0,-0.041666667
1220087958,10/8/18 2:00,0.01,0,0
2265227667,10/8/18 1:57,0,0,0
2544914191,10/8/18 1:56,0,0,-0.333333333
2490400499,10/8/18 1:56,0,0,0
7.60359E+17,10/8/18 1:54,0.5,0,0
100310841,10/8/18 1:54,0,0,-0.041666667
426962600,10/8/18 1:53,0,0,0
1.02171E+18,10/8/18 1:52,0,0,-0.041666667
7.10401E+17,10/8/18 1:52,0,0,-0.041666667
22254057,10/8/18 1:52,0,0,0
4631439554,10/8/18 1:52,0,0,-0.041666667
14780915,10/8/18 1:52,0,0,0
17105374,10/8/18 1:51,0.05,0,0
321596793,10/8/18 1:50,0,0,-0.041666667
20587567,10/8/18 1:50,0,0,-0.041666667
7.89508E+17,10/8/18 1:49,0,0,0
2858595360,10/8/18 1:49,0,0,-0.041666667
9.59396E+17,10/8/18 1:48,0,0,-0.041666667
8.90014E+17,10/8/18 1:48,0,0,-0.041666667
2471499625,10/8/18 1:47,0,0,-0.041666667
922280042,10/8/18 1:47,0,0,-0.178571429
321596793,10/8/18 1:47,0,0,-0.1
1.01949E+18,10/8/18 1:46,0,0,-0.041666667
2471499625,10/8/18 1:43,0,0,-0.041666667
1214487787,10/8/18 1:42,0,0,-0.5
30233406,10/8/18 1:42,0,0,0
3157125579,10/8/18 1:42,0,0,-0.041666667
331528797,10/8/18 1:42,0,0,-0.041666667
211396254,10/8/18 1:42,0,0,-0.041666667
32186778,10/8/18 1:42,0,0,-0.041666667
8.6609E+17,10/8/18 1:41,0,0,-0.041666667
9376622,10/8/18 1:41,0,0,0
7.84487E+17,10/8/18 1:40,0.6,0,0
1.02289E+18,10/8/18 1:40,0,0,-0.041666667
Tacoma, WA 98403,0,0,0
10409622,10/8/18 1:40,0,0,-0.041666667
326600460,10/8/18 1:39,0,0,-0.155555556
1.02706E+18,10/8/18 1:38,0.3,0,0
19159026,10/8/18 1:35,0.35,0,0
2759113301,10/8/18 1:28,0.6,0,0
57581456,10/8/18 1:28,0,0,-0.35
2724157123,10/8/18 1:25,0.6,0,0
23697509,10/8/18 1:23,0,0,0
226711371,10/8/18 1:22,0,0,-0.9
545181592,10/8/18 1:22,0.525,0,0
42487941,10/8/18 1:21,0.6,0,0
631294064,10/8/18 1:20,0,0,0
981007110,10/8/18 1:17,0.6,0,0
7.33842E+17,10/8/18 1:15,0,0,0
488071701,10/8/18 1:13,0,0,-0.255555556
7.71723E+17,10/8/18 1:13,0,0,-0.275
247055208,10/8/18 1:12,0,0,0
39335793,10/8/18 1:11,0,0,0
57783988,10/8/18 1:09,0.275,0,0
512653808,10/8/18 1:08,0,0,-0.325
15718981,10/8/18 1:04,0,0,0
14210105,10/8/18 1:01,0.125,0,0
6892002,10/8/18 1:00,0,0,-0.5
2898437392,10/8/18 0:58,0,0,-0.35
4645729692,10/8/18 0:57,0.016666667,0,0
8.94057E+17,10/8/18 0:55,0,0,0
371958360,10/8/18 0:53,0,0,0
4786752382,10/8/18 0:52,0,0,-0.155555556
8.10639E+17,10/8/18 0:52,0,0,0
307521622,10/8/18 0:51,0.25,0,0
1584282726,10/8/18 0:51,0.6,0,0
7.71723E+17,10/8/18 0:48,0,0,0
1489242751,10/8/18 0:48,0,0,0
174494036,10/8/18 0:46,0,0,-0.9
614912734,10/8/18 0:45,0,0,-0.1
15791186,10/8/18 0:44,0,0,-0.5
1855872277,10/8/18 0:43,0.025,0,0
48264595,10/8/18 0:42,0,0,0
1.02171E+18,10/8/18 0:42,0,0,0
24332533,10/8/18 0:42,0,0,-0.15
17949758,10/8/18 0:41,0,0,0
22796959,10/8/18 0:41,0,0,0
8.62495E+17,10/8/18 0:37,0,0,0
248399473,10/8/18 0:37,0,0,0
7.74414E+17,10/8/18 0:36,0,0,0
36037083,10/8/18 0:36,0,0,0
8.98238E+17,10/8/18 0:35,0,0,-0.169047619
95431448,10/8/18 0:34,0.068181818,0,0
2457337352,10/8/18 0:33,0,0,0
7.78122E+17,10/8/18 0:33,0.8,0,0
37039736,10/8/18 0:33,0,0,0
98386707,10/8/18 0:32,0,0,0
45688112,10/8/18 0:32,0,0,0
40979854,10/8/18 0:32,0.6,0,0
1458949717,10/8/18 0:31,0.2,0,0
714353428,10/8/18 0:22,0,0,0
2575195446,10/8/18 0:22,0,0,-0.4
73926837,10/8/18 0:18,0.6,0,0
25310766,10/8/18 0:17,0,0,0
4042718693,10/8/18 0:17,0,0,0
